Date,Stock Price,Gold Price,GBI,Stock Symbol
2023-03-13,150.47000122070312,177.86000061035156,1.1570894870302688,AAPL
2023-03-14,152.58999633789062,176.8300018310547,1.180226668809705,AAPL
2023-03-15,152.99000549316406,178.2100067138672,1.174157310313184,AAPL
2023-03-16,155.85000610351562,178.57000732421875,1.1936956737906297,AAPL
2023-03-17,155.0,183.77000427246094,1.1535923980018288,AAPL
2023-03-20,157.39999389648438,183.83999633789062,1.171008429087295,AAPL
2023-03-21,159.27999877929688,180.3699951171875,1.207792317630174,AAPL
2023-03-22,157.8300018310547,183.44000244140625,1.1767679368828663,AAPL
2023-03-23,158.92999267578125,185.74000549316406,1.1702960037399737,AAPL
2023-03-24,160.25,183.64999389648438,1.193445064140096,AAPL
2023-03-27,158.27999877929688,181.9499969482422,1.1897872162711811,AAPL
2023-03-28,157.64999389648438,183.44000244140625,1.1754258120439298,AAPL
2023-03-29,160.77000427246094,182.52999877929688,1.2046644243269886,AAPL
2023-03-30,162.36000061035156,184.17999267578125,1.2056795802229459,AAPL
2023-03-31,164.89999389648438,183.22000122070312,1.2309575335220193,AAPL
2023-04-03,166.1699981689453,184.5399932861328,1.2315652528871914,AAPL
2023-04-04,165.6300048828125,187.97999572753906,1.2050989053947336,AAPL
2023-04-05,163.75999450683594,187.8300018310547,1.192444473263115,AAPL
2023-04-06,164.66000366210938,186.49000549316406,1.2076132561647237,AAPL
2023-04-10,162.02999877929688,185.11000061035156,1.1971838764985212,AAPL
2023-04-11,160.8000030517578,186.27999877929688,1.1806336004692715,AAPL
2023-04-12,160.10000610351562,187.19000244140625,1.1697795134755347,AAPL
2023-04-13,165.55999755859375,189.72000122070312,1.193541722688655,AAPL
2023-04-14,165.2100067138672,186.36000061035156,1.212492213698354,AAPL
2023-04-17,165.22999572753906,185.52999877929688,1.2180638733729818,AAPL
2023-04-18,166.47000122070312,186.25,1.2224610034488508,AAPL
2023-04-19,167.6300048828125,185.36000061035156,1.2368899140067464,AAPL
2023-04-20,166.64999389648438,186.08999633789062,1.2248349986130314,AAPL
2023-04-21,165.02000427246094,184.25,1.2249670592867248,AAPL
2023-04-24,165.3300018310547,184.80999755859375,1.2235494382416188,AAPL
2023-04-25,163.77000427246094,185.75,1.205870999158352,AAPL
2023-04-26,163.75999450683594,184.74000549316406,1.212389525476818,AAPL
2023-04-27,168.41000366210938,184.75,1.2467482030610144,AAPL
2023-04-28,169.67999267578125,184.8000030517578,1.2558101110288546,AAPL
2023-05-01,169.58999633789062,183.97000122070312,1.2608067704215606,AAPL
2023-05-02,168.5399932861328,187.52000427246094,1.229279617643,AAPL
2023-05-03,167.4499969482422,189.11000061035156,1.211060838095945,AAPL
2023-05-04,165.7899932861328,190.44000244140625,1.1906810678939037,AAPL
2023-05-05,173.57000732421875,187.4600067138672,1.2663721945581767,AAPL
2023-05-08,173.5,187.69000244140625,1.264310229663399,AAPL
2023-05-09,171.77000427246094,189.02000427246094,1.2428962294725165,AAPL
2023-05-10,173.55999755859375,188.75,1.2576447660763366,AAPL
2023-05-11,173.75,187.1300048828125,1.269920976900632,AAPL
2023-05-12,172.57000732421875,186.80999755859375,1.2634571442364464,AAPL
2023-05-15,172.07000732421875,187.2100067138672,1.2571046448277268,AAPL
2023-05-16,172.07000732421875,184.8699951171875,1.2730165803761218,AAPL
2023-05-17,172.69000244140625,184.22999572753906,1.282041744108192,AAPL
2023-05-18,175.0500030517578,181.83999633789062,1.3166429602229193,AAPL
2023-05-19,175.16000366210938,183.63999938964844,1.3045567482209883,AAPL
2023-05-22,174.1999969482422,183.2100067138672,1.3004518150318098,AAPL
2023-05-23,171.55999755859375,183.42999267578125,1.2792074951656756,AAPL
2023-05-24,171.83999633789062,181.9499969482422,1.2917174151106414,AAPL
2023-05-25,172.99000549316406,180.1999969482422,1.312990385347499,AAPL
2023-05-26,175.42999267578125,180.9199981689453,1.3262108702550013,AAPL
2023-05-30,177.3000030517578,182.0399932861328,1.3321012780303414,AAPL
2023-05-31,177.25,182.32000732421875,1.3296802769476437,AAPL
2023-06-01,180.08999633789062,183.75999450683594,1.340398498736619,AAPL
2023-06-02,180.9499969482422,181.0500030517578,1.366958583391073,AAPL
2023-06-05,179.5800018310547,182.13999938964844,1.3484906935782257,AAPL
2023-06-06,179.2100067138672,182.33999633789062,1.3442363250118545,AAPL
2023-06-07,177.82000732421875,180.14999389648438,1.3500246078586633,AAPL
2023-06-08,180.57000732421875,182.52999877929688,1.353027667743934,AAPL
2023-06-09,180.9600067138672,182.0399932861328,1.3595998424520712,AAPL
2023-06-12,183.7899932861328,181.8800048828125,1.3820769291786146,AAPL
2023-06-13,183.30999755859375,180.5399932861328,1.3886987429034305,AAPL
2023-06-14,183.9499969482422,180.63999938964844,1.3927756794533845,AAPL
2023-06-15,186.00999450683594,181.91000366210938,1.398540379293734,AAPL
2023-06-16,184.9199981689453,181.6300048828125,1.392488440228506,AAPL
2023-06-20,185.00999450683594,179.75,1.4077372542698132,AAPL
2023-06-21,183.9600067138672,179.49000549316406,1.401775478764365,AAPL
2023-06-22,187.0,177.7100067138672,1.4392128765551597,AAPL
2023-06-23,186.67999267578125,178.1999969482422,1.4327994153196582,AAPL
2023-06-26,185.27000427246094,178.50999450683594,1.4195081410889867,AAPL
2023-06-27,188.05999755859375,177.69000244140625,1.4475339073099531,AAPL
2023-06-28,189.25,177.27999877929688,1.4600625472780442,AAPL
2023-06-29,189.58999633789062,177.08999633789062,1.4642549536079335,AAPL
2023-06-30,193.97000122070312,178.27000427246094,1.4881667823657745,AAPL
2023-07-03,192.4600067138672,178.47000122070312,1.4749271929544074,AAPL
2023-07-05,191.3300018310547,177.83999633789062,1.4714616494890926,AAPL
2023-07-06,191.80999755859375,177.30999755859375,1.4795625451236956,AAPL
2023-07-07,190.67999267578125,178.63999938964844,1.4598953682500229,AAPL
2023-07-10,188.61000061035156,178.77999877929688,1.44291616620646,AAPL
2023-07-11,188.0800018310547,179.4499969482422,1.4334893732146547,AAPL
2023-07-12,189.77000427246094,181.8800048828125,1.4270458367489613,AAPL
2023-07-13,190.5399932861328,182.00999450683594,1.431812737894362,AAPL
2023-07-14,190.69000244140625,181.42999267578125,1.437520854980289,AAPL
2023-07-17,193.99000549316406,181.55999755859375,1.4613508611093617,AAPL
2023-07-18,193.72999572753906,183.63999938964844,1.442862342859469,AAPL
2023-07-19,195.10000610351562,183.6699981689453,1.4528285777820233,AAPL
2023-07-20,193.1300048828125,182.74000549316406,1.4454778149570418,AAPL
2023-07-21,191.94000244140625,182.17999267578125,1.440987217720811,AAPL
2023-07-24,192.75,181.39999389648438,1.4532904889365614,AAPL
2023-07-25,193.6199951171875,182.41000366210938,1.4517668168615308,AAPL
2023-07-26,194.5,183.3000030517578,1.4512841298735657,AAPL
2023-07-27,193.22000122070312,180.4199981689453,1.464747343889616,AAPL
2023-07-28,195.8300018310547,181.86000061035156,1.4727782181088127,AAPL
2023-07-31,196.4499969482422,182.35000610351562,1.473470878487388,AAPL
2023-08-01,195.61000061035156,180.4600067138672,1.482536511841904,AAPL
2023-08-02,192.5800018310547,179.60000610351562,1.4665610689600417,AAPL
2023-08-03,191.1699981689453,179.5399932861328,1.4563100416342394,AAPL
2023-08-04,181.99000549316406,180.19000244140625,1.3813768057915394,AAPL
2023-08-07,178.85000610351562,179.77999877929688,1.3606389495108206,AAPL
2023-08-08,179.8000030517578,178.63999938964844,1.3765953521558982,AAPL
2023-08-09,178.19000244140625,177.7899932861328,1.3707912795686823,AAPL
2023-08-10,177.97000122070312,177.60000610351562,1.3705634305310375,AAPL
2023-08-11,177.7899932861328,177.60000610351562,1.3691771727873991,AAPL
2023-08-14,179.4600067138672,177.05999755859375,1.3862531259477644,AAPL
2023-08-15,177.4499969482422,176.58999633789062,1.3743748881812623,AAPL
2023-08-16,176.57000732421875,175.57000732421875,1.3755041989601478,AAPL
2023-08-17,174.0,175.3000030517578,1.3575712662932435,AAPL
2023-08-18,174.49000549316406,175.3300018310547,1.3611614215264232,AAPL
2023-08-21,175.83999633789062,175.80999755859375,1.3679474394676996,AAPL
2023-08-22,177.22999572753906,176.10000610351562,1.3764903424517305,AAPL
2023-08-23,181.1199951171875,177.88999938964844,1.3925480096184908,AAPL
2023-08-24,176.3800048828125,177.85000610351562,1.3564093617979662,AAPL
2023-08-25,178.61000061035156,177.6199951171875,1.3753373297444658,AAPL
2023-08-28,180.19000244140625,178.1300048828125,1.3835310939400816,AAPL
2023-08-29,184.1199951171875,179.8699951171875,1.4000306532994549,AAPL
2023-08-30,187.64999389648438,180.32000732421875,1.4233114758448793,AAPL
2023-08-31,187.8699951171875,180.02000427246094,1.4273548962021612,AAPL
2023-09-01,189.4600067138672,180.11000061035156,1.4387158672872278,AAPL
2023-09-05,189.6999969482422,178.63999938964844,1.4523922673558889,AAPL
2023-09-06,182.91000366210938,177.8300018310547,1.4067850298973033,AAPL
2023-09-07,177.55999755859375,178.02000427246094,1.3641798675667436,AAPL
2023-09-08,178.17999267578125,178.0800018310547,1.368482027112635,AAPL
2023-09-11,179.36000061035156,178.41000366210938,1.3749968628790865,AAPL
2023-09-12,176.3000030517578,177.49000549316406,1.3585440654823076,AAPL
2023-09-13,174.2100067138672,177.0800018310547,1.3455470623248835,AAPL
2023-09-14,175.74000549316406,177.1699981689453,1.3566748297829752,AAPL
2023-09-15,175.00999450683594,178.33999633789062,1.3421758199555491,AAPL
2023-09-18,177.97000122070312,179.38999938964844,1.356887643992118,AAPL
2023-09-19,179.07000732421875,179.22000122070312,1.36656938833602,AAPL
2023-09-20,175.49000549316406,179.35000610351562,1.3382778947550646,AAPL
2023-09-21,173.92999267578125,178.0500030517578,1.3360656728161933,AAPL
2023-09-22,174.7899932861328,178.6199951171875,1.3383872947437818,AAPL
2023-09-25,176.0800018310547,177.6999969482422,1.3552453518143102,AAPL
2023-09-26,171.9600067138672,176.27999877929688,1.3341962857106364,AAPL
2023-09-27,170.42999267578125,174.10000610351562,1.3388827669535777,AAPL
2023-09-28,170.69000244140625,173.22999572753906,1.34765988956612,AAPL
2023-09-29,171.2100067138672,171.4499969482422,1.3657995814322186,AAPL
2023-10-02,173.75,169.64999389648438,1.4007682119529146,AAPL
2023-10-03,172.39999389648438,169.16000366210938,1.39391044673313,AAPL
2023-10-04,173.66000366210938,169.13999938964844,1.4042641019762367,AAPL
2023-10-05,174.91000366210938,168.8300018310547,1.4169689589322594,AAPL
2023-10-06,177.49000549316406,169.6999969482422,1.430498415356039,AAPL
2023-10-09,178.99000549316406,172.82000732421875,1.4165440194491663,AAPL
2023-10-10,178.38999938964844,172.52999877929688,1.41416862433397,AAPL
2023-10-11,179.8000030517578,173.7899932861328,1.4150123848847906,AAPL
2023-10-12,180.7100067138672,173.25999450683594,1.426524445988411,AAPL
2023-10-13,178.85000610351562,178.8300018310547,1.3678670590923208,AAPL
2023-10-16,178.72000122070312,177.9600067138672,1.3735550121018807,AAPL
2023-10-17,177.14999389648438,178.2899932861328,1.3589687991566677,AAPL
2023-10-18,175.83999633789062,180.8699951171875,1.3296779039402264,AAPL
2023-10-19,175.4600067138672,183.08999633789062,1.3107167165883649,AAPL
2023-10-20,172.8800048828125,183.58999633789062,1.28792645986927,AAPL
2023-10-23,173.0,182.97000122070312,1.293187579830869,AAPL
2023-10-24,173.44000244140625,182.9499969482422,1.2966183905137652,AAPL
2023-10-25,171.10000610351562,183.72000122070312,1.2737637880021662,AAPL
2023-10-26,166.88999938964844,184.00999450683594,1.240464138410487,AAPL
2023-10-27,168.22000122070312,186.14999389648438,1.235975659672449,AAPL
2023-10-30,170.2899932861328,185.10000610351562,1.258282069607787,AAPL
2023-10-31,170.77000427246094,184.08999633789062,1.2687519212749028,AAPL
2023-11-01,173.97000122070312,183.50999450683594,1.2966117622709405,AAPL
2023-11-02,177.57000732421875,184.1199951171875,1.3190582380543825,AAPL
2023-11-03,176.64999389648438,184.7899932861328,1.3074662580436982,AAPL
2023-11-06,179.22999572753906,183.35000610351562,1.336980516360855,AAPL
2023-11-07,181.82000732421875,182.58999633789062,1.3619463612967129,AAPL
2023-11-08,182.88999938964844,180.77000427246094,1.383754043291028,AAPL
2023-11-09,182.41000366210938,181.49000549316406,1.37464719741809,AAPL
2023-11-10,186.39999389648438,179.50999450683594,1.420210021561611,AAPL
2023-11-13,184.8000030517578,180.50999450683594,1.400219217108287,AAPL
2023-11-14,187.44000244140625,182.1199951171875,1.407667111552558,AAPL
2023-11-15,188.00999450683594,181.63999938964844,1.415678895126938,AAPL
2023-11-16,189.7100067138672,183.69000244140625,1.4125376493147686,AAPL
2023-11-17,189.69000244140625,183.6699981689453,1.4125425312400888,AAPL
2023-11-20,191.4499969482422,183.3699951171875,1.4279809147539417,AAPL
2023-11-21,190.63999938964844,185.35000610351562,1.4067493915679041,AAPL
2023-11-22,191.30999755859375,184.55999755859375,1.4177361166719387,AAPL
2023-11-24,189.97000122070312,185.52000427246094,1.4005208948419678,AAPL
2023-11-27,189.7899932861328,186.77000427246094,1.3898294001875553,AAPL
2023-11-28,190.39999389648438,189.25999450683594,1.3759524304297734,AAPL
2023-11-29,189.3699951171875,189.5399932861328,1.3664873629995988,AAPL
2023-11-30,189.9499969482422,188.75,1.3764094424899027,AAPL
2023-12-01,191.24000549316406,192.00999450683594,1.362229324422689,AAPL
2023-12-04,189.42999267578125,187.86000061035156,1.379144385560825,AAPL
2023-12-05,193.4199981689453,187.14999389648438,1.4135359891473434,AAPL
2023-12-06,192.32000732421875,187.83999633789062,1.4003342414876194,AAPL
2023-12-07,194.27000427246094,188.14999389648438,1.4122021029125185,AAPL
2023-12-08,195.7100067138672,185.63999938964844,1.4419054595715897,AAPL
2023-12-11,193.17999267578125,183.58999633789062,1.439157895981908,AAPL
2023-12-12,194.7100067138672,183.49000549316406,1.4513467033537686,AAPL
2023-12-13,197.9600067138672,187.6300048828125,1.4430137943435595,AAPL
2023-12-14,198.11000061035156,188.72999572753906,1.4356903522190667,AAPL
2023-12-15,197.57000732421875,187.0,1.4450228750187206,AAPL
2023-12-18,195.88999938964844,187.85000610351562,1.4262523207011877,AAPL
2023-12-19,196.94000244140625,189.1300048828125,1.424192905069874,AAPL
2023-12-20,194.8300018310547,188.10000610351562,1.4166492553626167,AAPL
2023-12-21,194.67999267578125,189.42999267578125,1.4056198819824237,AAPL
2023-12-22,193.60000610351562,190.27000427246094,1.391651049452582,AAPL
2023-12-26,193.0500030517578,191.72000122070312,1.3772021830527215,AAPL
2023-12-27,193.14999389648438,192.58999633789062,1.371690991868229,AAPL
2023-12-28,193.5800018310547,191.47000122070312,1.382786281466352,AAPL
2023-12-29,192.52999877929688,191.1699981689453,1.3774441051495983,AAPL
2024-01-02,185.63999938964844,190.72000122070312,1.3312837477373387,AAPL
2024-01-03,184.25,189.1300048828125,1.3324237813858868,AAPL
2024-01-04,181.91000366210938,189.32000732421875,1.3141816012743088,AAPL
2024-01-05,181.17999267578125,189.35000610351562,1.3087003754851152,AAPL
2024-01-08,185.55999755859375,187.8699951171875,1.350897029649601,AAPL
2024-01-09,185.13999938964844,187.92999267578125,1.3474090929086382,AAPL
2024-01-10,186.19000244140625,187.5,1.358158319480865,AAPL
2024-01-11,185.58999633789062,187.8699951171875,1.3511154240362062,AAPL
2024-01-12,185.9199981689453,189.7100067138672,1.34039000191184,AAPL
2024-01-16,183.6300048828125,187.91000366210938,1.3365618399420258,AAPL
2024-01-17,182.67999267578125,185.83999633789062,1.344457598499939,AAPL
2024-01-18,188.6300048828125,187.3699951171875,1.3769115508405994,AAPL
2024-01-19,191.55999755859375,187.92999267578125,1.3941324586740664,AAPL
2024-01-22,193.88999938964844,187.22000122070312,1.4164409640634192,AAPL
2024-01-23,195.17999267578125,187.9499969482422,1.4203268173201518,AAPL
2024-01-24,194.5,186.39999389648438,1.427148037260797,AAPL
2024-01-25,194.1699981689453,187.13999938964844,1.419092861790536,AAPL
2024-01-26,192.4199981689453,187.00999450683594,1.4072806021489623,AAPL
2024-01-29,191.72999572753906,188.3300018310547,1.3924059315277653,AAPL
2024-01-30,188.0399932861328,188.58999633789062,1.3637252685362502,AAPL
2024-01-31,184.39999389648438,188.4499969482422,1.338320345584736,AAPL
2024-02-01,186.86000061035156,190.41000366210938,1.342214410513111,AAPL
2024-02-02,185.85000610351562,188.61000061035156,1.3476998372677647,AAPL
2024-02-05,187.67999267578125,187.57000732421875,1.368516049890854,AAPL
2024-02-06,189.3000030517578,188.5500030517578,1.373154453915368,AAPL
2024-02-07,189.41000366210938,188.5,1.3743168480535617,AAPL
2024-02-08,188.32000732421875,188.3300018310547,1.3676414805548907,AAPL
2024-02-09,188.85000610351562,187.60000610351562,1.3768272970040145,AAPL
2024-02-12,187.14999389648438,187.11000061035156,1.3680064020205354,AAPL
2024-02-13,185.0399932861328,184.52999877929688,1.3714940816210435,AAPL
2024-02-14,184.14999389648438,184.4199981689453,1.3657116312001063,AAPL
2024-02-15,183.86000061035156,185.66000366210938,1.3544538601162501,AAPL
2024-02-16,182.30999755859375,186.33999633789062,1.3381343380739974,AAPL
2024-02-20,181.55999755859375,187.47000122070312,1.3245967914409016,AAPL
2024-02-21,182.32000732421875,187.47999572753906,1.3300706413282013,AAPL
2024-02-22,184.3699951171875,187.55999755859375,1.3444521143699222,AAPL
2024-02-23,182.52000427246094,188.6199951171875,1.3234820446119464,AAPL
2024-02-26,181.16000366210938,188.1999969482422,1.3165520130098538,AAPL
2024-02-27,182.6300048828125,188.0,1.3286469477351575,AAPL
2024-02-28,181.4199981689453,188.33999633789062,1.3174614410050391,AAPL
2024-02-29,180.75,189.30999755859375,1.3058703726368708,AAPL
2024-03-01,179.66000366210938,192.88999938964844,1.2739048914525806,AAPL
2024-03-04,175.10000610351562,196.00999450683594,1.2218088243149334,AAPL
2024-03-05,170.1199951171875,197.19000244140625,1.1799559155995978,AAPL
2024-03-06,169.1199951171875,198.80999755859375,1.1634615897308322,AAPL
2024-03-07,169.0,199.94000244140625,1.1560651894673355,AAPL
2024-03-08,170.72999572753906,201.6300048828125,1.1581104529920412,AAPL
2024-03-11,172.75,202.0,1.1696663591300456,AAPL
2024-03-12,173.22999572753906,199.7899932861328,1.1858907323357755,AAPL
2024-03-13,171.1300048828125,201.19000244140625,1.163362550816392,AAPL
2024-03-14,173.0,200.35000610351562,1.1810058689890912,AAPL
2024-03-15,172.6199951171875,199.7100067138672,1.1821881082600407,AAPL
2024-03-18,173.72000122070312,200.02999877929688,1.1878182787873302,AAPL
2024-03-19,176.0800018310547,199.8000030517578,1.205340796812383,AAPL
2024-03-20,178.6699981689453,202.17999267578125,1.2086728566177285,AAPL
2024-03-21,171.3699951171875,201.97000122070312,1.1604948806314397,AAPL
2024-03-22,172.27999877929688,200.35000610351562,1.1760906917212894,AAPL
2024-03-25,170.85000610351562,200.99000549316406,1.162614805633258,AAPL
2024-03-26,169.7100067138672,201.63999938964844,1.1511345153499453,AAPL
2024-03-27,173.30999755859375,203.10000610351562,1.167102481326919,AAPL
2024-03-28,171.47999572753906,205.72000122070312,1.1400719446231828,AAPL
2024-04-01,170.02999877929688,207.82000732421875,1.1190088173656805,AAPL
2024-04-02,168.83999633789062,210.88999938964844,1.0950013666551852,AAPL
2024-04-03,169.64999389648438,212.74000549316406,1.0906866438229523,AAPL
2024-04-04,168.82000732421875,211.52000427246094,1.0916106922588362,AAPL
2024-04-05,169.5800018310547,215.13999938964844,1.078074528790407,AAPL
2024-04-08,168.4499969482422,216.47999572753906,1.0642619846750132,AAPL
2024-04-09,169.6699981689453,217.6699981689453,1.0661094531864925,AAPL
2024-04-10,167.77999877929688,215.61000061035156,1.0643062164433603,AAPL
2024-04-11,175.0399932861328,219.8000030517578,1.089193163075839,AAPL
2024-04-12,176.5500030517578,216.88999938964844,1.113328981698858,AAPL
2024-04-15,172.69000244140625,220.9499969482422,1.0689773627600767,AAPL
2024-04-16,169.3800048828125,221.22000122070312,1.047208270268416,AAPL
2024-04-17,168.0,219.58999633789062,1.0463862952437397,AAPL
2024-04-18,167.0399932861328,220.33999633789062,1.0368655344180873,AAPL
2024-04-19,165.0,221.02999877929688,1.0210053920062432,AAPL
2024-04-22,165.83999633789062,215.57000732421875,1.0521950533342914,AAPL
2024-04-23,166.89999389648438,215.0399932861328,1.0615303015688977,AAPL
2024-04-24,169.02000427246094,214.63999938964844,1.0770175064604302,AAPL
2024-04-25,169.88999938964844,215.9199981689453,1.0761436803312103,AAPL
2024-04-26,169.3000030517578,216.6199951171875,1.0689410046028718,AAPL
2024-04-29,173.5,216.17999267578125,1.0976889542600254,AAPL
2024-04-30,170.3300018310547,211.8699951171875,1.0995551252316718,AAPL
2024-05-01,169.3000030517578,213.7899932861328,1.0830908951277607,AAPL
2024-05-02,173.02999877929688,213.1300048828125,1.1103812574054044,AAPL
2024-05-03,183.3800048828125,212.9600067138672,1.1777394995068187,AAPL
2024-05-06,181.7100067138672,215.1999969482422,1.1548667995544846,AAPL
2024-05-07,182.39999389648438,214.2100067138672,1.1646096311764873,AAPL
2024-05-08,182.74000549316406,213.5800018310547,1.1702222746197564,AAPL
2024-05-09,184.57000732421875,216.9499969482422,1.1635814627718477,AAPL
2024-05-10,183.0500030517578,218.7100067138672,1.1447124314903507,AAPL
2024-05-13,186.27999877929688,216.25999450683594,1.1781086684141393,AAPL
2024-05-14,187.42999267578125,218.08999633789062,1.1754351015173885,AAPL
2024-05-15,189.72000122070312,220.88999938964844,1.1747146298870865,AAPL
2024-05-16,189.83999633789062,220.02999877929688,1.1800519671346785,AAPL
2024-05-17,189.8699951171875,223.66000366210938,1.1610831547370195,AAPL
2024-05-20,191.0399932861328,224.55999755859375,1.163555791020881,AAPL
2024-05-21,192.35000610351562,224.22999572753906,1.1732587680413176,AAPL
2024-05-22,190.89999389648438,220.11000061035156,1.1862096485065086,AAPL
2024-05-23,186.8800048828125,215.72000122070312,1.1848619020005395,AAPL
2024-05-24,189.97999572753906,215.9199981689453,1.2034008624759498,AAPL
2024-05-28,189.99000549316406,218.19000244140625,1.1909436711671428,AAPL
2024-05-29,190.2899932861328,216.16000366210938,1.2040261641085865,AAPL
2024-05-30,191.2899932861328,216.57000732421875,1.2080620827391082,AAPL
2024-05-31,192.25,215.3000030517578,1.2212866932832038,AAPL
2024-06-03,194.02999877929688,217.22000122070312,1.2216994598280038,AAPL
2024-06-04,194.35000610351562,215.27000427246094,1.2347992353669117,AAPL
2024-06-05,195.8699951171875,217.82000732421875,1.2298876963369818,AAPL
2024-06-06,194.47999572753906,219.42999267578125,1.2121999461715638,AAPL
2024-06-07,196.88999938964844,211.60000610351562,1.2726333338623161,AAPL
2024-06-10,193.1199951171875,213.5399932861328,1.2369248930075118,AAPL
2024-06-11,207.14999389648438,214.14999389648438,1.3230070888193486,AAPL
2024-06-12,213.07000732421875,214.72000122070312,1.3572040050424043,AAPL
2024-06-13,214.24000549316406,212.97000122070312,1.3758701549061396,AAPL
2024-06-14,212.49000549316406,215.72999572753906,1.347172737745104,AAPL
2024-06-17,216.6699981689453,214.61000061035156,1.3808424718559626,AAPL
2024-06-18,214.2899932861328,215.47000122070312,1.3602238637254758,AAPL
2024-06-20,209.67999267578125,218.16000366210938,1.3145501929492933,AAPL
2024-06-21,207.49000549316406,214.77999877929688,1.3212915553182447,AAPL
2024-06-24,208.13999938964844,215.6300048828125,1.32020589892743,AAPL
2024-06-25,209.07000732421875,214.55999755859375,1.3327180863973997,AAPL
2024-06-26,213.25,212.5800018310547,1.3720247512525479,AAPL
2024-06-27,214.10000610351562,214.99000549316406,1.3620521045339307,AAPL
2024-06-28,210.6199951171875,215.00999450683594,1.3397885532150346,AAPL
2024-07-01,216.75,215.57000732421875,1.375200692512922,AAPL
2024-07-02,220.27000427246094,215.55999755859375,1.3975987479956093,AAPL
2024-07-03,221.5500030517578,217.99000549316406,1.3900502197454632,AAPL
2024-07-05,226.33999633789062,220.92999267578125,1.4012058411461081,AAPL
2024-07-08,227.82000732421875,218.19000244140625,1.428079309665543,AAPL
2024-07-09,228.67999267578125,218.55999755859375,1.4310434005138748,AAPL
2024-07-10,232.97999572753906,219.36000061035156,1.4526350104156467,AAPL
2024-07-11,227.57000732421875,223.25,1.3941800651577316,AAPL
2024-07-12,230.5399932861328,223.11000061035156,1.413261576144807,AAPL
2024-07-15,234.39999389648438,223.8300018310547,1.4323020400089141,AAPL
